Original,Mapped
0,10000
1,10001
2,10002
3,10003
4,10004
5,10005
6,10006
7,10007
8,10008
9,10009
10,10010
11,10011
12,10012
13,10013
14,10014
15,10015
16,10016
17,10017
18,10018
19,10019
20,10020
21,10021
22,10022
23,10023
24,10024
25,10025
26,10026
27,10027
28,10028
29,10029
30,10030
31,10031
32,10032
33,10033
34,10034
35,10035
36,10036
37,10037
38,10038
39,10039
40,10040
41,10041
42,10042
43,10043
44,10044
45,10045
46,10046
47,10047
48,10048
49,10049
50,10050
51,10051
52,10052
53,10053
54,10054
55,10055
56,10056
57,10057
58,10058
59,10059
60,10060
61,10061
62,10062
63,10063
64,10064
65,10065
66,10066
67,10067
68,10068
69,10069
70,10070
71,10071
72,10072
73,10073
74,10074
75,10075
76,10076
77,10077
78,10078
79,10079
80,10080
81,10081
82,10082
83,10083
84,10084
85,10085
86,10086
87,10087
88,10088
89,10089
90,10090
91,10091
92,10092
93,10093
94,10094
95,10095
96,10096
97,10097
98,10098
99,10099
100,10100
101,10101
102,10102
103,10103
104,10104
105,10105
106,10106
107,10107
108,10108
109,10109
110,10110
111,10111
112,10112
113,10113
114,10114
115,10115
116,10116
117,10117
118,10118
119,10119
120,10120
121,10121
122,10122
123,10123
124,10124
125,10125
126,10126
127,10127
128,10128
129,10129
130,10130
131,10131
132,10132
133,10133
134,10134
135,10135
136,10136
137,10137
138,10138
139,10139
140,10140
141,10141
142,10142
143,10143
144,10144
145,10145
146,10146
147,10147
148,10148
149,10149
150,10150
151,10151
152,10152
153,10153
154,10154
155,10155
156,10156
157,10157
158,10158
159,10159
160,10160
161,10161
162,10162
163,10163
164,10164
165,10165
166,10166
167,10167
168,10168
169,10169
170,10170
171,10171
172,10172
173,10173
174,10174
175,10175
176,10176
177,10177
178,10178
179,10179
180,10180
181,10181
182,10182
183,10183
184,10184
185,10185
186,10186
187,10187
188,10188
189,10189
190,10190
191,10191
192,10192
193,10193
194,10194
195,10195
196,10196
197,10197
198,10198
199,10199
200,10200
201,10201
202,10202
203,10203
204,10204
205,10205
206,10206
207,10207
208,10208
209,10209
210,10210
211,10211
212,10212
213,10213
214,10214
215,10215
216,10216
217,10217
218,10218
219,10219
220,10220
221,10221
222,10222
223,10223
224,10224
225,10225
226,10226
227,10227
228,10228
229,10229
230,10230
231,10231
232,10232
233,10233
234,10234
235,10235
236,10236
237,10237
238,10238
239,10239
240,10240
241,10241
242,10242
243,10243
244,10244
245,10245
246,10246
247,10247
248,10248
249,10249
250,10250
251,10251
252,10252
253,10253
254,10254
255,10255
256,10256
257,10257
258,10258
259,10259
260,10260
261,10261
262,10262
263,10263
264,10264
265,10265
266,10266
267,10267
268,10268
269,10269
270,10270
271,10271
272,10272
273,10273
274,10274
275,10275
276,10276
277,10277
278,10278
279,10279
280,10280
281,10281
282,10282
283,10283
284,10284
285,10285
286,10286
287,10287
288,10288
289,10289
290,10290
291,10291
292,10292
293,10293
294,10294
295,10295
296,10296
297,10297
298,10298
299,10299
300,10300
301,10301
302,10302
303,10303
304,10304
305,10305
306,10306
307,10307
308,10308
309,10309
310,10310
311,10311
312,10312
313,10313
314,10314
315,10315
316,10316
317,10317
318,10318
319,10319
320,10320
321,10321
322,10322
323,10323
324,10324
325,10325
326,10326
327,10327
328,10328
329,10329
330,10330
331,10331
332,10332
333,10333
334,10334
335,10335
336,10336
337,10337
338,10338
339,10339
340,10340
341,10341
342,10342
343,10343
344,10344
345,10345
346,10346
347,10347
348,10348
349,10349
350,10350
351,10351
352,10352
353,10353
354,10354
355,10355
356,10356
357,10357
358,10358
359,10359
360,10360
361,10361
362,10362
363,10363
364,10364
365,10365
366,10366
367,10367
368,10368
369,10369
370,10370
371,10371
372,10372
373,10373
374,10374
375,10375
376,10376
377,10377
378,10378
379,10379
380,10380
381,10381
382,10382
383,10383
384,10384
385,10385
386,10386
387,10387
388,10388
389,10389
390,10390
391,10391
392,10392
393,10393
394,10394
395,10395
396,10396
397,10397
398,10398
399,10399
400,10400
401,10401
402,10402
403,10403
404,10404
405,10405
406,10406
407,10407
408,10408
409,10409
410,10410
411,10411
412,10412
413,10413
414,10414
415,10415
416,10416
417,10417
418,10418
419,10419
420,10420
421,10421
422,10422
423,10423
424,10424
425,10425
426,10426
427,10427
428,10428
429,10429
430,10430
431,10431
432,10432
433,10433
434,10434
435,10435
436,10436
437,10437
438,10438
439,10439
440,10440
441,10441
442,10442
443,10443
444,10444
445,10445
446,10446
447,10447
448,10448
449,10449
450,10450
451,10451
452,10452
453,10453
454,10454
455,10455
456,10456
457,10457
458,10458
459,10459
460,10460
461,10461
462,10462
463,10463
464,10464
465,10465
466,10466
467,10467
468,10468
469,10469
470,10470
471,10471
472,10472
473,10473
474,10474
475,10475
476,10476
477,10477
478,10478
479,10479
480,10480
481,10481
482,10482
483,10483
484,10484
485,10485
486,10486
487,10487
488,10488
489,10489
490,10490
491,10491
492,10492
493,10493
494,10494
495,10495
496,10496
497,10497
498,10498
499,10499
500,10500
501,10501
502,10502
503,10503
504,10504
505,10505
506,10506
507,10507
508,10508
509,10509
510,10510
511,10511
512,10512
513,10513
514,10514
515,10515
516,10516
517,10517
518,10518
519,10519
520,10520
521,10521
522,10522
523,10523
524,10524
525,10525
526,10526
527,10527
528,10528
529,10529
530,10530
531,10531
532,10532
533,10533
534,10534
535,10535
536,10536
537,10537
538,10538
539,10539
540,10540
541,10541
542,10542
543,10543
544,10544
545,10545
546,10546
547,10547
548,10548
549,10549
550,10550
551,10551
552,10552
553,10553
554,10554
555,10555
556,10556
557,10557
558,10558
559,10559
560,10560
561,10561
562,10562
563,10563
564,10564
565,10565
566,10566
567,10567
568,10568
569,10569
570,10570
571,10571
572,10572
573,10573
574,10574
575,10575
576,10576
577,10577
578,10578
579,10579
580,10580
581,10581
582,10582
583,10583
584,10584
585,10585
586,10586
587,10587
588,10588
589,10589
590,10590
591,10591
592,10592
593,10593
594,10594
595,10595
596,10596
597,10597
598,10598
599,10599
600,10600
601,10601
602,10602
603,10603
604,10604
605,10605
606,10606
607,10607
608,10608
609,10609
610,10610
611,10611
612,10612
613,10613
614,10614
615,10615
616,10616
617,10617
618,10618
619,10619
620,10620
621,10621
622,10622
623,10623
624,10624
625,10625
626,10626
627,10627
628,10628
629,10629
630,10630
631,10631
632,10632
633,10633
634,10634
635,10635
636,10636
637,10637
638,10638
639,10639
640,10640
641,10641
642,10642
643,10643
644,10644
645,10645
646,10646
647,10647
648,10648
649,10649
650,10650
651,10651
652,10652
653,10653
654,10654
655,10655
656,10656
657,10657
658,10658
659,10659
660,10660
661,10661
662,10662
663,10663
664,10664
665,10665
666,10666
667,10667
668,10668
669,10669
670,10670
671,10671
672,10672
673,10673
674,10674
675,10675
676,10676
677,10677
678,10678
679,10679
680,10680
681,10681
682,10682
683,10683
684,10684
685,10685
686,10686
687,10687
688,10688
689,10689
690,10690
691,10691
692,10692
693,10693
694,10694
695,10695
696,10696
697,10697
698,10698
699,10699
700,10700
701,10701
702,10702
703,10703
704,10704
705,10705
706,10706
707,10707
708,10708
709,10709
710,10710
711,10711
712,10712
713,10713
714,10714
715,10715
716,10716
717,10717
718,10718
719,10719
720,10720
721,10721
722,10722
723,10723
724,10724
725,10725
726,10726
727,10727
728,10728
729,10729
730,10730
731,10731
732,10732
733,10733
734,10734
735,10735
736,10736
737,10737
738,10738
739,10739
740,10740
741,10741
742,10742
743,10743
744,10744
745,10745
746,10746
747,10747
748,10748
749,10749
750,10750
751,10751
752,10752
753,10753
754,10754
755,10755
756,10756
757,10757
758,10758
759,10759
760,10760
761,10761
762,10762
763,10763
764,10764
765,10765
766,10766
767,10767
768,10768
769,10769
770,10770
771,10771
772,10772
773,10773
774,10774
775,10775
776,10776
777,10777
778,10778
779,10779
780,10780
781,10781
782,10782
783,10783
784,10784
785,10785
786,10786
787,10787
788,10788
789,10789
790,10790
791,10791
792,10792
793,10793
794,10794
795,10795
796,10796
797,10797
798,10798
799,10799
800,10800
801,10801
802,10802
803,10803
804,10804
805,10805
806,10806
807,10807
808,10808
809,10809
810,10810
811,10811
812,10812
813,10813
814,10814
815,10815
816,10816
817,10817
818,10818
819,10819
820,10820
821,10821
822,10822
823,10823
824,10824
825,10825
826,10826
827,10827
828,10828
829,10829
830,10830
831,10831
832,10832
833,10833
834,10834
835,10835
836,10836
837,10837
838,10838
839,10839
840,10840
841,10841
842,10842
843,10843
844,10844
845,10845
846,10846
847,10847
848,10848
849,10849
850,10850
851,10851
852,10852
853,10853
854,10854
855,10855
856,10856
857,10857
858,10858
859,10859
860,10860
861,10861
862,10862
863,10863
864,10864
865,10865
866,10866
867,10867
868,10868
869,10869
870,10870
871,10871
872,10872
873,10873
874,10874
875,10875
876,10876
877,10877
878,10878
879,10879
880,10880
881,10881
882,10882
883,10883
884,10884
885,10885
886,10886
887,10887
888,10888
889,10889
890,10890
891,10891
892,10892
893,10893
894,10894
895,10895
896,10896
897,10897
898,10898
899,10899
900,10900
901,10901
902,10902
903,10903
904,10904
905,10905
906,10906
907,10907
908,10908
909,10909
910,10910
911,10911
912,10912
913,10913
914,10914
915,10915
916,10916
917,10917
918,10918
919,10919
920,10920
921,10921
922,10922
923,10923
924,10924
925,10925
926,10926
927,10927
928,10928
929,10929
930,10930
931,10931
932,10932
933,10933
934,10934
935,10935
936,10936
937,10937
938,10938
939,10939
940,10940
941,10941
942,10942
943,10943
944,10944
945,10945
946,10946
947,10947
948,10948
949,10949
950,10950
951,10951
952,10952
953,10953
954,10954
955,10955
956,10956
957,10957
958,10958
959,10959
960,10960
961,10961
962,10962
963,10963
964,10964
965,10965
966,10966
967,10967
968,10968
969,10969
970,10970
971,10971
972,10972
973,10973
974,10974
975,10975
976,10976
977,10977
978,10978
979,10979
980,10980
981,10981
982,10982
983,10983
984,10984
985,10985
986,10986
987,10987
988,10988
989,10989
990,10990
991,10991
992,10992
993,10993
994,10994
995,10995
996,10996
997,10997
998,10998
999,10999
1000,11000
1001,11001
1002,11002
1003,11003
1004,11004
1005,11005
1006,11006
1007,11007
1008,11008
1009,11009
1010,11010
1011,11011
1012,11012
1013,11013
1014,11014
1015,11015
1016,11016
1017,11017
1018,11018
1019,11019
1020,11020
1021,11021
1022,11022
1023,11023
1024,11024
1025,11025
1026,11026
1027,11027
1028,11028
1029,11029
1030,11030
1031,11031
1032,11032
1033,11033
1034,11034
1035,11035
1036,11036
1037,11037
1038,11038
1039,11039
1040,11040
1041,11041
1042,11042
1043,11043
1044,11044
1045,11045
1046,11046
1047,11047
1048,11048
1049,11049
1050,11050
1051,11051
1052,11052
1053,11053
1054,11054
1055,11055
1056,11056
1057,11057
1058,11058
1059,11059
1060,11060
1061,11061
1062,11062
1063,11063
1064,11064
1065,11065
1066,11066
1067,11067
1068,11068
1069,11069
1070,11070
1071,11071
1072,11072
1073,11073
1074,11074
1075,11075
1076,11076
1077,11077
1078,11078
1079,11079
1080,11080
1081,11081
1082,11082
1083,11083
1084,11084
1085,11085
1086,11086
1087,11087
1088,11088
1089,11089
1090,11090
1091,11091
1092,11092
1093,11093
1094,11094
1095,11095
1096,11096
1097,11097
1098,11098
1099,11099
1100,11100
1101,11101
1102,11102
1103,11103
1104,11104
1105,11105
1106,11106
1107,11107
1108,11108
1109,11109
1110,11110
1111,11111
1112,11112
1113,11113
1114,11114
1115,11115
1116,11116
1117,11117
1118,11118
1119,11119
1120,11120
1121,11121
1122,11122
1123,11123
1124,11124
1125,11125
1126,11126
1127,11127
1128,11128
1129,11129
1130,11130
1131,11131
1132,11132
1133,11133
1134,11134
1135,11135
1136,11136
1137,11137
1138,11138
1139,11139
1140,11140
1141,11141
1142,11142
1143,11143
1144,11144
1145,11145
1146,11146
1147,11147
1148,11148
1149,11149
1150,11150
1151,11151
1152,11152
1153,11153
1154,11154
1155,11155
1156,11156
1157,11157
1158,11158
1159,11159
1160,11160
1161,11161
1162,11162
1163,11163
1164,11164
1165,11165
1166,11166
1167,11167
1168,11168
1169,11169
1170,11170
1171,11171
1172,11172
1173,11173
1174,11174
1175,11175
1176,11176
1177,11177
1178,11178
1179,11179
1180,11180
1181,11181
1182,11182
1183,11183
1184,11184
1185,11185
1186,11186
1187,11187
1188,11188
1189,11189
1190,11190
1191,11191
1192,11192
1193,11193
1194,11194
1195,11195
1196,11196
1197,11197
1198,11198
1199,11199
1200,11200
1201,11201
1202,11202
1203,11203
1204,11204
1205,11205
1206,11206
1207,11207
1208,11208
1209,11209
1210,11210
1211,11211
1212,11212
1213,11213
1214,11214
1215,11215
1216,11216
1217,11217
1218,11218
1219,11219
1220,11220
1221,11221
1222,11222
1223,11223
1224,11224
1225,11225
1226,11226
1227,11227
1228,11228
1229,11229
1230,11230
1231,11231
1232,11232
1233,11233
1234,11234
1235,11235
1236,11236
1237,11237
1238,11238
1239,11239
1240,11240
1241,11241
1242,11242
1243,11243
1244,11244
1245,11245
1246,11246
1247,11247
1248,11248
1249,11249
1250,11250
1251,11251
1252,11252
1253,11253
1254,11254
1255,11255
1256,11256
1257,11257
1258,11258
1259,11259
1260,11260
1261,11261
1262,11262
1263,11263
1264,11264
1265,11265
1266,11266
1267,11267
1268,11268
1269,11269
1270,11270
1271,11271
1272,11272
1273,11273
1274,11274
1275,11275
1276,11276
1277,11277
1278,11278
1279,11279
1280,11280
1281,11281
1282,11282
1283,11283
1284,11284
1285,11285
1286,11286
1287,11287
1288,11288
1289,11289
1290,11290
1291,11291
1292,11292
1293,11293
1294,11294
1295,11295
1296,11296
1297,11297
1298,11298
1299,11299
1300,11300
1301,11301
1302,11302
1303,11303
1304,11304
1305,11305
1306,11306
1307,11307
1308,11308
1309,11309
1310,11310
1311,11311
1312,11312
1313,11313
1314,11314
1315,11315
1316,11316
1317,11317
1318,11318
1319,11319
1320,11320
1321,11321
1322,11322
1323,11323
1324,11324
1325,11325
1326,11326
1327,11327
1328,11328
1329,11329
1330,11330
1331,11331
1332,11332
1333,11333
1334,11334
1335,11335
1336,11336
1337,11337
1338,11338
1339,11339
1340,11340
1341,11341
1342,11342
1343,11343
1344,11344
1345,11345
1346,11346
1347,11347
1348,11348
1349,11349
1350,11350
1351,11351
1352,11352
1353,11353
1354,11354
1355,11355
1356,11356
1357,11357
1358,11358
1359,11359
1360,11360
1361,11361
1362,11362
1363,11363
1364,11364
1365,11365
1366,11366
1367,11367
1368,11368
1369,11369
1370,11370
1371,11371
1372,11372
1373,11373
1374,11374
1375,11375
1376,11376
1377,11377
1378,11378
1379,11379
1380,11380
1381,11381
1382,11382
1383,11383
1384,11384
1385,11385
1386,11386
1387,11387
1388,11388
1389,11389
1390,11390
1391,11391
1392,11392
1393,11393
1394,11394
1395,11395
1396,11396
1397,11397
1398,11398
1399,11399
1400,11400
1401,11401
1402,11402
1403,11403
1404,11404
1405,11405
1406,11406
1407,11407
1408,11408
1409,11409
1410,11410
1411,11411
1412,11412
1413,11413
1414,11414
1415,11415
1416,11416
1417,11417
1418,11418
1419,11419
1420,11420
1421,11421
1422,11422
1423,11423
1424,11424
1425,11425
1426,11426
1427,11427
1428,11428
1429,11429
1430,11430
1431,11431
1432,11432
1433,11433
1434,11434
1435,11435
1436,11436
1437,11437
1438,11438
1439,11439
1440,11440
1441,11441
1442,11442
1443,11443
1444,11444
1445,11445
1446,11446
1447,11447
1448,11448
1449,11449
1450,11450
1451,11451
1452,11452
1453,11453
1454,11454
1455,11455
1456,11456
1457,11457
1458,11458
1459,11459
1460,11460
1461,11461
1462,11462
1463,11463
1464,11464
1465,11465
1466,11466
1467,11467
1468,11468
1469,11469
1470,11470
1471,11471
1472,11472
1473,11473
1474,11474
1475,11475
1476,11476
1477,11477
1478,11478
1479,11479
1480,11480
1481,11481
1482,11482
1483,11483
1484,11484
1485,11485
1486,11486
1487,11487
1488,11488
1489,11489
1490,11490
1491,11491
1492,11492
1493,11493
1494,11494
1495,11495
1496,11496
1497,11497
1498,11498
1499,11499
1500,11500
1501,11501
1502,11502
1503,11503
1504,11504
1505,11505
1506,11506
1507,11507
1508,11508
1509,11509
1510,11510
1511,11511
1512,11512
1513,11513
1514,11514
1515,11515
1516,11516
1517,11517
1518,11518
1519,11519
1520,11520
1521,11521
1522,11522
1523,11523
1524,11524
1525,11525
1526,11526
1527,11527
1528,11528
1529,11529
1530,11530
1531,11531
1532,11532
1533,11533
1534,11534
1535,11535
1536,11536
1537,11537
1538,11538
1539,11539
1540,11540
1541,11541
1542,11542
1543,11543
1544,11544
1545,11545
1546,11546
1547,11547
1548,11548
1549,11549
1550,11550
1551,11551
1552,11552
1553,11553
1554,11554
1555,11555
1556,11556
1557,11557
1558,11558
1559,11559
1560,11560
1561,11561
1562,11562
1563,11563
1564,11564
1565,11565
1566,11566
1567,11567
1568,11568
1569,11569
1570,11570
1571,11571
1572,11572
1573,11573
1574,11574
1575,11575
1576,11576
1577,11577
1578,11578
1579,11579
1580,11580
1581,11581
1582,11582
1583,11583
1584,11584
1585,11585
1586,11586
1587,11587
1588,11588
1589,11589
1590,11590
1591,11591
1592,11592
1593,11593
1594,11594
1595,11595
1596,11596
1597,11597
1598,11598
1599,11599
1600,11600
1601,11601
1602,11602
1603,11603
1604,11604
1605,11605
1606,11606
1607,11607
1608,11608
1609,11609
1610,11610
1611,11611
1612,11612
1613,11613
1614,11614
1615,11615
1616,11616
1617,11617
1618,11618
1619,11619
1620,11620
1621,11621
1622,11622
1623,11623
1624,11624
1625,11625
1626,11626
1627,11627
1628,11628
1629,11629
1630,11630
1631,11631
1632,11632
1633,11633
1634,11634
1635,11635
1636,11636
1637,11637
1638,11638
1639,11639
1640,11640
1641,11641
1642,11642
1643,11643
1644,11644
1645,11645
1646,11646
1647,11647
1648,11648
1649,11649
1650,11650
1651,11651
1652,11652
1653,11653
1654,11654
1655,11655
1656,11656
1657,11657
1658,11658
1659,11659
1660,11660
1661,11661
1662,11662
1663,11663
1664,11664
1665,11665
1666,11666
1667,11667
1668,11668
1669,11669
1670,11670
1671,11671
1672,11672
1673,11673
1674,11674
1675,11675
1676,11676
1677,11677
1678,11678
1679,11679
1680,11680
1681,11681
1682,11682
1683,11683
1684,11684
1685,11685
1686,11686
1687,11687
1688,11688
1689,11689
1690,11690
1691,11691
1692,11692
1693,11693
1694,11694
1695,11695
1696,11696
1697,11697
1698,11698
1699,11699
1700,11700
1701,11701
1702,11702
1703,11703
1704,11704
1705,11705
1706,11706
1707,11707
1708,11708
1709,11709
1710,11710
1711,11711
1712,11712
1713,11713
1714,11714
1715,11715
1716,11716
1717,11717
1718,11718
1719,11719
1720,11720
1721,11721
1722,11722
1723,11723
1724,11724
1725,11725
1726,11726
1727,11727
1728,11728
1729,11729
1730,11730
1731,11731
